# BETTLES_AIRPORT
# Cumulative degree days > 25 starting March 1 from ACIS, gaps filled from climatology
# No years excluded (all years had 10 or fewer days of missing data)
#
d_since_march1,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
14,0.00,1.50,0.00,0.00,0.00,0.00,0.00,0.00,18.50,0.00,0.00,0.00,4.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,1.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.50,0.00,0.00,0.00,0.00,3.50,0.00,0.00,0.00,0.00,0.00
15,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,18.50,0.00,0.00,0.00,4.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,1.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.50,0.00,0.00,0.00,0.00,5.00,3.00,0.00,0.00,0.00,0.00
16,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,18.50,0.00,0.00,0.00,4.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,1.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.50,0.00,0.00,0.00,0.00,11.50,3.00,0.00,0.00,0.00,0.00
17,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,18.50,0.00,0.00,0.00,4.00,0.00,0.00,1.00,0.00,0.00,7.50,0.00,0.00,0.00,0.00,7.00,0.00,1.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.50,0.00,0.00,0.00,0.00,13.00,3.00,0.00,0.00,0.00,0.00
18,0.00,3.00,4.00,0.00,0.00,0.00,0.00,0.00,18.50,0.00,0.00,0.00,5.50,0.00,0.00,1.00,0.00,0.00,14.50,0.00,0.00,0.00,0.00,7.00,0.00,1.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.50,0.00,0.00,0.00,0.00,13.00,3.00,0.00,0.00,0.00,0.00
19,0.00,3.00,6.00,0.00,0.00,0.00,0.00,0.00,18.50,0.00,0.00,0.00,6.50,0.00,0.00,1.00,0.00,0.00,23.00,0.00,0.00,0.00,0.00,7.00,0.00,1.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.50,0.00,0.00,0.00,0.00,13.00,7.00,0.00,0.00,0.00,0.00
20,2.50,3.00,15.00,0.00,0.00,0.00,0.00,0.00,18.50,0.00,0.00,0.00,11.00,0.00,0.00,1.00,0.00,0.00,30.50,0.00,0.00,0.00,0.00,7.00,0.00,1.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.50,0.00,0.00,0.00,0.00,13.00,7.00,0.00,0.00,0.00,3.50
21,4.00,3.00,25.00,0.00,0.00,0.00,0.00,0.00,18.50,0.00,0.00,0.00,12.50,0.00,0.00,1.00,0.00,0.00,41.50,0.00,0.00,0.00,0.00,7.00,0.00,1.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.50,0.00,0.00,0.00,0.00,13.00,7.00,0.00,0.00,0.00,3.50
22,4.00,3.00,25.00,0.00,0.00,0.00,0.00,5.00,18.50,0.00,0.00,0.00,16.00,0.00,0.00,1.00,0.00,0.00,45.50,0.00,0.00,0.00,0.00,7.00,0.00,1.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.50,0.00,0.00,0.00,0.00,13.00,7.00,0.00,0.00,0.00,12.00
23,4.00,3.00,25.00,0.00,0.00,0.00,0.00,8.50,18.50,0.00,0.00,0.00,21.50,0.00,0.00,1.00,0.00,0.00,54.50,0.50,0.00,0.00,0.00,7.00,0.00,1.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.50,0.00,0.00,0.00,0.00,17.50,7.00,0.00,0.00,0.00,23.50
24,4.00,3.00,25.00,0.00,0.00,0.00,0.00,18.00,18.50,0.00,0.00,0.00,23.00,0.00,0.00,1.00,0.00,0.00,64.00,0.50,0.00,0.00,0.00,7.00,0.00,1.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.50,0.00,4.00,0.00,0.00,24.00,7.00,0.00,0.00,0.00,27.00
25,4.00,3.00,25.00,0.00,0.00,0.00,0.00,23.50,18.50,0.00,1.50,0.00,23.00,0.00,0.00,1.00,1.00,0.00,66.50,0.50,0.00,0.00,0.00,7.00,0.00,1.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.50,0.00,8.50,0.00,0.00,31.50,7.00,0.00,0.00,0.00,28.00
26,4.00,3.00,25.00,0.00,0.00,0.00,0.00,28.50,18.50,0.00,10.00,0.00,23.00,0.00,0.00,1.00,1.00,0.00,66.50,0.50,0.00,0.00,0.00,7.00,0.00,1.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.50,1.50,8.50,0.00,0.00,34.00,7.00,0.00,0.50,1.00,30.00
27,4.00,3.00,25.00,0.00,0.00,0.00,0.00,32.50,18.50,0.00,19.50,0.00,23.00,0.00,0.50,1.00,1.00,0.00,66.50,0.50,0.00,0.00,0.00,7.00,0.00,1.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.50,4.00,8.50,0.00,0.00,34.00,7.00,0.00,0.50,1.00,32.00
28,4.00,3.00,25.00,0.00,0.00,0.00,0.00,35.50,18.50,0.00,26.50,0.00,23.00,0.00,6.50,2.00,1.00,0.00,66.50,0.50,0.00,0.00,0.00,7.00,0.00,1.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.50,4.00,8.50,0.00,0.00,34.00,7.00,0.00,0.50,1.00,32.00
29,4.00,3.00,25.00,0.00,0.00,0.00,0.00,35.50,18.50,0.00,34.50,0.00,23.00,0.00,18.00,2.00,1.00,0.00,66.50,0.50,0.00,0.00,0.00,7.00,0.00,1.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.50,4.00,8.50,0.00,0.00,34.00,7.00,0.00,0.50,1.00,32.00
30,4.00,3.00,25.00,0.00,0.00,0.00,0.00,35.50,18.50,0.00,42.00,0.00,23.00,6.50,27.00,3.50,1.00,0.00,66.50,0.50,0.00,0.00,0.00,7.00,0.00,1.50,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,2.50,4.00,8.50,0.00,0.00,34.00,7.00,0.00,0.50,1.00,32.00
31,9.00,3.00,25.00,0.00,0.00,0.00,0.00,36.50,18.50,0.00,43.00,0.00,23.00,12.00,40.00,8.00,1.00,0.00,66.50,0.50,0.00,0.00,0.00,7.00,0.00,1.50,0.00,0.00,8.50,0.00,2.50,0.00,0.00,0.00,2.50,4.00,8.50,0.00,0.00,39.50,7.00,0.00,0.50,1.00,32.00
32,12.50,5.00,25.00,0.00,7.50,0.00,0.00,36.50,18.50,0.00,44.00,0.00,23.00,15.50,50.50,11.00,1.00,0.00,67.00,0.50,0.00,0.00,0.00,7.00,0.00,1.50,0.00,0.00,14.50,0.00,2.50,0.00,0.00,0.00,2.50,4.00,8.50,1.00,0.00,39.50,7.00,0.00,0.50,1.00,32.00
33,14.50,5.00,25.00,0.00,15.00,0.00,0.00,36.50,18.50,0.00,50.50,0.00,23.00,17.50,55.00,17.00,1.00,0.00,73.00,0.50,0.00,0.00,0.00,7.00,0.00,1.50,0.00,0.00,19.00,0.00,2.50,0.00,0.00,0.00,2.50,4.00,8.50,2.50,0.00,39.50,9.00,0.00,0.50,1.00,32.00
34,14.50,5.00,25.00,3.50,15.00,0.00,0.00,36.50,18.50,0.00,55.50,0.00,23.00,17.50,55.00,23.50,1.00,0.00,82.00,0.50,0.00,2.50,0.00,7.00,0.00,1.50,0.00,0.00,32.00,0.00,2.50,0.00,0.00,0.00,2.50,4.00,8.50,2.50,0.00,39.50,11.50,0.00,0.50,1.00,32.00
35,14.50,5.00,25.00,3.50,15.00,0.00,0.00,36.50,18.50,0.00,58.00,0.00,23.00,21.50,55.00,24.50,1.00,5.00,92.50,1.00,0.00,2.50,0.00,7.00,0.00,1.50,0.00,1.50,33.00,0.00,2.50,0.00,1.00,0.00,2.50,4.00,8.50,6.00,0.00,39.50,11.50,0.00,0.50,1.00,32.00
36,14.50,5.00,32.00,3.50,15.00,0.00,0.00,36.50,18.50,0.00,58.00,0.00,23.00,21.50,56.50,24.50,4.00,12.50,102.00,1.00,0.00,4.00,0.00,7.00,8.50,1.50,0.00,7.50,33.00,0.00,2.50,0.00,1.00,0.00,2.50,4.00,8.50,11.50,0.00,39.50,11.50,0.00,0.50,1.00,
37,14.50,5.00,38.50,3.50,15.00,0.00,0.00,36.50,18.50,0.00,63.00,0.00,23.00,21.50,56.50,24.50,4.00,27.50,110.00,1.00,0.00,9.00,0.00,7.00,22.00,2.00,0.00,10.50,33.00,0.00,2.50,0.00,1.00,0.00,2.50,6.00,8.50,11.50,0.00,39.50,11.50,0.00,0.50,1.00,
38,14.50,5.00,38.50,3.50,15.00,0.00,0.00,36.50,18.50,3.50,71.00,0.00,23.00,24.00,56.50,24.50,4.00,38.00,121.00,1.00,0.00,12.50,0.00,7.00,31.00,2.00,0.00,11.00,33.00,0.00,2.50,0.00,1.00,0.00,2.50,10.50,8.50,11.50,0.00,39.50,11.50,0.00,0.50,1.00,
39,14.50,5.00,39.00,3.50,15.00,0.00,0.00,36.50,18.50,8.00,76.00,0.00,23.00,25.50,56.50,24.50,4.00,48.00,127.50,1.00,0.00,17.50,0.00,7.00,41.00,2.00,0.00,12.00,33.00,0.00,2.50,0.00,1.00,0.00,2.50,18.50,13.00,11.50,0.00,41.50,11.50,0.00,0.50,1.00,
40,14.50,5.00,39.00,3.50,15.00,0.00,0.00,36.50,18.50,9.00,81.50,0.00,23.00,25.50,56.50,27.50,4.00,61.00,138.50,1.00,0.00,26.00,0.00,7.00,52.00,2.00,2.50,13.50,33.00,0.00,2.50,0.00,3.00,0.00,2.50,22.00,21.50,11.50,0.50,41.50,11.50,0.00,0.50,1.00,
41,14.50,5.00,39.00,3.50,15.00,0.00,0.00,36.50,18.50,9.00,83.50,0.00,23.00,29.50,56.50,36.00,4.00,71.00,148.00,1.00,0.00,38.00,0.00,7.00,61.00,2.00,2.50,16.00,33.00,0.00,7.00,0.00,5.50,0.00,2.50,22.00,27.50,12.00,0.50,48.00,12.00,0.00,0.50,1.00,
42,14.50,5.00,39.00,3.50,15.00,0.00,0.00,36.50,25.50,12.50,84.00,0.00,23.00,35.00,56.50,40.50,4.00,74.00,156.50,1.00,0.00,40.50,0.00,7.00,67.00,2.00,2.50,23.50,33.00,0.00,16.00,0.00,9.00,0.00,2.50,22.00,36.50,17.00,1.00,56.50,20.00,0.00,3.00,1.00,
43,14.50,5.00,39.00,3.50,15.00,0.00,0.00,36.50,39.50,27.00,84.00,0.00,23.00,41.50,56.50,53.00,4.00,74.00,164.00,1.00,1.50,40.50,0.00,12.50,70.00,2.00,2.50,26.50,33.00,0.00,20.50,0.00,9.00,0.00,5.50,22.00,41.50,22.50,1.00,63.50,29.00,4.50,13.00,1.00,
44,15.50,5.00,39.00,3.50,15.00,0.00,0.00,36.50,49.50,41.00,86.50,8.00,23.00,51.50,56.50,66.50,4.00,74.00,177.00,1.00,11.50,40.50,0.00,12.50,70.00,2.00,2.50,30.50,33.00,0.00,20.50,0.00,13.50,0.00,13.50,22.00,41.50,28.00,1.00,72.50,33.00,8.00,14.50,1.00,
45,16.00,5.00,39.00,10.00,15.00,0.00,0.50,36.50,59.50,52.50,89.00,18.50,23.00,59.50,56.50,79.50,4.00,74.00,190.50,8.50,14.00,40.50,0.00,16.50,71.00,2.00,2.50,41.00,33.00,0.00,20.50,0.00,22.50,0.00,18.50,24.00,41.50,28.00,1.00,79.00,43.50,19.00,14.50,1.00,
46,16.00,5.00,39.00,18.00,15.00,0.00,0.50,36.50,76.00,62.00,95.50,30.50,30.50,77.50,56.50,98.00,4.00,74.00,206.50,14.50,14.00,43.00,0.00,22.50,77.00,2.00,2.50,51.00,33.00,0.00,20.50,0.00,37.00,0.00,28.50,27.50,41.50,29.50,1.00,83.00,56.00,24.50,14.50,1.00,
47,16.00,5.00,39.00,21.50,15.00,0.00,0.50,36.50,90.50,67.50,103.00,43.00,38.00,92.00,56.50,109.00,6.50,74.00,221.50,30.00,14.00,45.00,0.00,28.50,81.00,2.00,2.50,61.00,33.00,0.00,30.00,0.00,50.50,0.00,39.50,35.00,41.50,30.50,1.00,84.50,67.00,29.00,14.50,1.00,
48,16.50,5.00,39.00,29.00,15.00,0.00,0.50,36.50,105.50,78.50,103.50,52.50,45.00,105.00,56.50,118.00,14.50,74.00,238.50,46.00,14.00,45.00,0.00,40.00,81.00,2.00,2.50,76.50,33.00,0.00,45.50,0.00,65.50,0.00,51.00,43.50,49.50,30.50,1.00,85.00,80.00,41.50,14.50,1.00,
49,16.50,5.00,39.00,34.50,15.00,0.00,0.50,36.50,112.50,80.00,106.50,56.50,59.00,120.00,56.50,128.50,21.00,74.00,253.00,63.00,14.00,45.00,0.00,42.00,81.00,2.00,2.50,90.00,37.50,0.00,63.50,0.00,78.50,0.00,62.00,58.50,59.50,30.50,1.00,85.00,93.00,58.00,19.50,1.00,
50,18.00,5.00,39.00,46.00,15.00,0.00,0.50,36.50,120.50,81.00,110.50,65.00,70.50,138.00,60.50,146.50,30.00,74.00,266.00,76.00,21.50,45.00,0.00,42.00,85.00,2.00,2.50,103.50,47.00,0.00,75.50,0.00,90.00,0.00,71.50,70.00,73.50,30.50,1.00,85.00,102.50,63.50,23.50,1.00,
51,20.00,8.00,39.00,56.50,15.00,0.00,0.50,39.50,134.00,83.00,117.00,74.00,78.00,149.00,67.50,163.00,40.00,74.00,276.50,76.00,21.50,49.50,0.00,47.50,94.00,2.50,2.50,119.00,59.00,0.00,86.00,0.00,98.50,0.00,79.00,75.00,87.00,30.50,1.00,86.00,108.00,68.50,31.00,2.00,
52,28.00,12.00,39.00,71.00,15.00,0.00,0.50,44.50,147.00,83.00,124.00,89.50,79.00,161.00,76.00,183.00,52.50,74.00,286.00,77.50,22.50,59.50,0.00,59.00,104.00,9.50,3.00,137.00,72.50,0.00,99.00,0.00,109.00,0.00,87.50,76.00,98.50,34.00,1.00,96.00,111.50,81.50,41.00,2.00,
53,34.00,19.00,39.00,88.00,15.00,0.00,0.50,49.50,165.00,85.50,134.50,97.50,79.00,171.50,93.50,196.00,54.50,78.00,298.00,83.50,32.00,60.00,0.00,68.50,113.50,16.50,5.00,155.50,81.00,6.50,107.50,6.50,123.00,0.00,94.00,85.50,111.00,40.00,3.00,102.00,116.00,96.50,53.50,2.00,
54,40.50,30.00,39.00,101.00,15.00,1.00,0.50,49.50,182.00,96.00,145.00,115.50,79.00,177.00,114.50,209.00,54.50,91.00,310.00,83.50,34.50,60.00,0.00,80.00,125.00,23.50,11.50,175.00,85.50,11.00,112.00,13.00,139.50,3.00,103.00,97.50,125.00,48.50,14.50,103.50,118.00,112.50,69.50,2.00,
55,48.50,38.50,39.00,115.50,15.00,1.50,0.50,49.50,194.00,109.50,149.00,136.50,83.50,179.00,133.00,226.50,54.50,111.50,316.50,83.50,39.50,60.00,0.00,99.00,137.00,33.00,18.00,194.50,85.50,19.00,120.50,16.50,153.00,3.00,114.00,110.00,142.50,54.00,27.50,105.50,118.00,132.50,86.00,2.00,
56,59.00,47.50,39.00,131.00,15.00,1.50,0.50,49.50,207.50,118.00,159.00,155.50,91.50,179.00,151.50,238.50,54.50,129.00,318.50,83.50,44.50,61.50,9.50,114.50,150.00,46.50,18.00,208.00,85.50,31.50,137.50,21.00,165.00,3.00,130.00,125.50,156.50,62.00,39.50,105.50,118.00,148.00,100.50,2.00,
57,72.50,54.50,42.50,143.50,15.00,1.50,0.50,49.50,224.50,121.00,170.50,172.00,96.50,179.00,170.00,247.00,54.50,148.00,324.00,86.50,47.00,61.50,18.00,133.00,162.50,61.00,18.00,217.50,91.00,48.50,158.00,29.50,176.50,3.00,146.50,141.00,172.00,66.00,51.00,107.00,118.00,160.00,116.50,2.00,
58,88.50,58.00,46.50,159.50,20.50,1.50,0.50,56.50,237.50,128.50,171.50,189.00,96.50,184.50,185.50,256.00,66.00,167.00,332.00,90.50,60.50,61.50,26.00,144.00,170.00,79.00,18.00,225.50,92.50,64.50,183.50,40.00,186.50,3.00,156.50,153.50,191.00,69.50,63.50,112.50,120.00,170.50,126.50,8.00,
59,101.50,66.50,50.00,170.00,37.00,5.50,4.50,70.50,247.00,141.50,171.50,205.50,96.50,195.50,200.00,273.00,77.50,184.50,336.50,96.50,68.50,61.50,37.00,150.50,179.00,99.00,18.00,239.00,92.50,87.00,212.50,48.50,202.50,3.00,164.00,163.50,211.50,79.00,74.50,123.50,120.50,183.50,140.50,21.00,
60,111.50,77.50,52.00,181.00,54.50,16.00,12.50,87.00,259.00,156.50,176.00,225.00,96.50,209.50,217.00,297.50,79.50,205.50,342.50,104.50,76.00,61.50,51.50,153.50,194.50,119.50,18.00,253.00,92.50,110.50,229.00,62.00,205.50,3.00,175.00,172.50,229.50,92.50,84.00,141.00,121.00,187.00,159.50,34.00,
61,122.50,89.00,58.50,193.50,59.00,27.50,23.50,106.50,265.50,171.50,184.50,240.50,96.50,225.00,233.00,325.00,79.50,226.50,351.50,111.50,83.50,61.50,61.00,163.00,209.50,139.00,20.50,266.00,96.50,134.00,241.00,75.00,205.50,3.00,192.00,184.00,251.00,106.50,91.50,159.00,123.00,188.50,181.00,44.00,
62,139.00,98.00,58.50,205.00,59.00,40.00,34.00,124.00,274.00,183.00,200.00,255.50,96.50,238.50,254.00,353.00,79.50,245.00,360.50,119.00,86.00,61.50,62.00,175.00,224.00,154.50,27.50,288.00,104.50,156.00,255.00,87.50,205.50,3.00,212.50,200.00,271.00,123.50,94.00,168.50,130.50,196.00,200.50,56.50,
63,155.00,110.50,58.50,210.00,59.00,55.00,51.50,136.00,286.50,193.50,217.00,276.00,96.50,248.50,271.00,378.50,82.00,263.00,360.50,131.50,93.00,61.50,62.00,186.00,240.50,168.50,40.00,307.50,116.50,174.50,268.50,93.50,205.50,3.00,238.00,216.00,290.00,140.50,96.50,172.50,141.50,208.50,218.00,67.00,
64,171.00,129.50,58.50,214.50,70.50,70.00,64.00,147.00,301.50,205.00,232.50,298.00,96.50,259.00,287.50,399.50,89.50,282.50,360.50,140.50,95.00,61.50,62.00,195.50,259.50,182.00,52.50,325.50,131.50,188.00,275.00,101.00,211.00,3.00,252.00,232.50,309.00,157.50,109.50,180.50,151.50,222.00,236.00,75.00,
65,189.00,150.50,63.00,224.50,74.00,78.50,74.50,159.50,316.50,216.00,247.50,324.00,96.50,269.00,304.50,417.00,104.50,303.50,369.00,143.00,95.00,63.00,65.50,205.00,276.00,198.50,69.00,342.00,143.50,197.50,290.50,106.50,218.50,3.00,261.00,248.00,325.50,171.50,123.00,188.50,168.00,238.50,253.50,87.50,
66,203.50,169.00,71.50,235.00,79.00,81.50,88.50,176.50,333.00,228.50,261.00,352.50,96.50,282.50,324.50,438.50,120.50,318.00,383.50,156.50,102.50,69.00,75.00,215.00,289.00,218.50,86.00,354.00,159.50,206.50,305.50,115.50,230.50,3.00,269.50,264.50,345.50,191.50,135.00,193.50,181.50,256.00,270.50,104.50,
67,219.00,186.50,78.50,245.00,88.00,90.00,103.50,192.50,350.50,243.00,277.00,384.00,100.50,298.50,341.50,466.00,136.00,330.50,394.50,169.00,117.00,81.00,84.50,226.00,299.50,240.50,100.50,363.50,176.00,214.50,321.00,116.50,239.00,3.00,279.50,289.00,365.50,216.00,145.00,199.50,197.50,271.00,288.00,116.00,
68,235.50,207.50,86.00,260.50,99.50,98.00,122.00,208.50,369.00,258.00,298.00,408.50,114.00,314.50,357.00,496.50,148.00,345.00,410.50,186.50,125.50,83.00,96.50,238.00,306.50,264.50,117.50,373.50,189.00,226.00,339.00,120.50,247.00,12.00,289.00,310.50,385.50,244.00,162.00,215.00,220.50,289.50,297.50,132.00,
69,249.50,233.00,96.50,276.00,105.00,108.50,135.50,225.50,387.50,266.00,320.50,435.50,121.50,323.50,377.50,532.00,164.50,362.50,433.50,203.00,128.00,85.50,109.00,255.00,316.50,288.00,135.00,387.50,206.00,238.50,353.50,126.50,257.50,19.50,301.00,335.50,410.50,263.00,182.00,228.00,249.00,306.00,310.00,151.00,
70,268.00,252.50,114.00,296.50,107.50,114.00,149.50,242.00,408.50,271.00,341.50,456.00,124.50,337.00,400.50,568.50,182.50,383.00,447.00,229.50,131.50,90.50,119.00,272.00,332.50,312.50,153.50,400.00,225.50,249.00,363.50,131.50,273.50,29.50,319.00,357.50,431.50,279.50,207.50,243.00,277.00,329.50,320.50,172.00,
71,285.50,264.00,129.00,315.50,107.50,126.50,164.50,263.50,434.50,272.00,366.50,474.50,131.50,353.00,425.50,611.00,203.50,407.50,460.00,256.50,142.00,95.50,129.00,284.00,349.50,338.50,171.50,409.00,246.50,264.00,378.50,139.00,293.00,44.50,338.50,377.00,460.00,302.00,231.50,260.00,308.00,353.50,330.00,192.50,
72,306.00,278.50,142.00,333.50,109.00,137.00,174.50,279.50,462.50,274.00,394.50,492.50,141.50,366.00,449.50,654.50,231.00,429.00,474.00,284.50,152.00,99.50,140.50,295.00,366.50,367.50,186.50,416.50,273.00,278.50,401.00,152.00,311.50,45.00,365.00,398.00,488.00,330.00,251.50,276.00,334.50,376.50,341.50,209.00,
73,333.00,297.00,156.00,354.50,119.50,149.50,179.50,293.50,489.00,286.00,418.50,512.50,151.50,386.00,471.50,686.00,253.50,447.00,489.00,313.50,160.00,110.50,151.50,309.50,385.00,394.50,203.50,423.00,292.00,293.50,423.00,166.00,327.50,45.00,382.50,425.00,519.50,353.50,269.50,292.00,356.50,400.50,353.50,230.00,
74,360.00,318.50,168.50,377.50,131.50,165.50,189.00,306.50,511.00,302.00,441.50,534.00,160.00,405.50,496.00,708.00,273.50,462.50,505.00,338.00,168.00,124.00,165.00,322.00,410.00,425.50,227.50,435.50,311.00,305.00,447.00,183.50,340.00,45.00,399.50,458.50,544.50,378.50,293.00,314.50,374.50,425.50,364.00,251.00,
